season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2023,1438,Virginia,70,1228,Illinois,61,N,0,20,48,5,17,25,32,8,28,10,12,8,2,14,24,59,9,26,4,9,7,21,11,13,5,4,22
2023,1459,Wofford,78,1299,NC A&T,64,H,0,27,52,12,28,12,19,6,27,23,7,3,4,12,24,61,9,29,7,11,9,20,9,5,4,1,16
2023,1103,Akron,72,1443,WKU,53,N,0,27,48,9,22,9,15,9,30,10,13,3,0,16,20,54,6,21,7,13,4,10,12,5,7,1,14
2023,1112,Arizona,101,1153,Cincinnati,93,N,0,38,61,8,15,17,25,6,28,16,9,4,0,19,33,70,17,34,10,15,7,20,12,9,5,5,22
2023,1116,Arkansas,80,1257,Louisville,54,N,0,29,51,8,22,14,19,6,19,20,16,10,3,23,16,44,4,12,18,25,4,16,4,22,4,1,16
2023,1136,Bryant,98,1178,Detroit,88,N,0,33,64,16,31,16,21,15,17,25,8,4,3,15,30,57,15,24,13,17,7,14,21,11,5,2,21
2023,1155,Clemson,72,1259,Loyola MD,41,H,0,27,56,8,21,10,12,8,31,16,15,9,4,9,15,52,6,24,5,8,6,20,8,17,9,2,14
2023,1166,Creighton,76,1403,Texas Tech,65,N,0,27,49,9,20,13,17,6,24,12,13,3,6,11,27,62,6,16,5,7,8,17,15,9,6,1,17
2023,1179,Drake,71,1470,Tarleton St,64,N,0,19,39,8,18,25,31,4,28,12,16,3,5,18,22,59,5,19,15,24,7,18,10,10,10,3,24
2023,1181,Duke,74,1468,Bellarmine,57,H,0,25,55,14,35,10,11,11,24,18,8,2,4,14,23,54,6,17,5,6,5,15,12,7,4,0,15
2023,1208,Georgia,66,1386,St Joseph's PA,53,N,0,19,56,8,25,20,24,11,28,10,15,8,3,20,21,57,2,16,9,16,8,22,8,14,8,2,19
2023,1219,High Point,68,1141,C Michigan,67,N,0,25,62,2,20,16,29,14,26,5,15,5,2,18,23,59,8,24,13,18,8,25,13,13,3,2,24
2023,1280,Mississippi St,58,1266,Marquette,55,N,0,20,55,7,16,11,21,13,27,13,15,11,1,10,21,51,8,28,5,8,4,22,9,16,7,2,19
2023,1455,Wichita St,55,1213,Grand Canyon,43,N,0,23,60,6,23,3,4,15,23,5,9,6,6,9,16,59,4,23,7,9,10,21,7,11,3,2,7
2023,1112,Arizona,87,1361,San Diego St,70,N,0,34,58,9,20,10,14,7,30,16,19,6,4,22,24,63,3,19,19,24,9,19,4,13,11,1,20
2023,1120,Auburn,85,1133,Bradley,64,N,0,31,55,8,17,15,20,7,24,18,13,8,5,19,24,56,8,24,8,13,7,15,14,13,6,1,18
2023,1166,Creighton,90,1116,Arkansas,87,N,0,31,53,7,14,21,29,5,28,17,16,5,3,16,33,70,8,20,13,17,7,18,15,9,8,5,21
2023,1213,Grand Canyon,69,1320,Northern Iowa,67,N,0,26,60,8,23,9,15,12,29,11,9,3,3,19,27,58,7,17,6,12,7,20,10,4,3,3,16
2023,1261,LSU,73,1103,Akron,58,N,0,25,52,9,19,14,16,5,20,14,9,9,3,23,14,54,8,25,22,30,15,16,8,13,4,1,14
2023,1321,Northwestern,66,1251,Liberty,52,N,0,22,51,6,17,16,21,9,24,11,12,13,4,14,17,50,9,30,9,9,5,22,12,17,5,0,19
2023,1403,Texas Tech,70,1257,Louisville,38,N,0,22,51,5,19,21,32,11,31,12,15,14,4,19,11,49,3,18,13,21,7,19,5,18,11,5,23
2023,1412,UAB,87,1208,Georgia,73,N,0,35,72,6,24,11,12,13,21,18,7,6,5,15,28,64,5,21,12,16,13,22,7,14,3,4,12
2023,1463,Yale,73,1436,Vermont,44,H,0,30,58,5,19,8,11,8,31,11,9,8,1,16,18,51,4,24,4,8,4,15,11,12,6,2,13
2023,1471,UC San Diego,75,1203,G Washington,70,A,0,28,54,8,17,11,21,9,19,12,12,9,0,15,26,57,7,25,11,15,10,23,14,12,8,5,21
2023,1112,Arizona,81,1166,Creighton,79,N,0,36,68,5,16,4,7,7,29,21,12,7,4,18,27,59,10,25,15,19,3,25,15,9,8,3,11
2023,1116,Arkansas,78,1361,San Diego St,74,N,1,24,60,3,17,27,38,10,27,8,13,9,3,20,27,62,2,18,18,23,3,26,8,14,9,2,23
2023,1120,Auburn,43,1321,Northwestern,42,N,0,13,50,5,21,12,18,8,29,7,14,4,6,18,14,56,2,24,12,16,8,25,4,8,8,8,16
2023,1124,Baylor,89,1270,McNeese St,60,H,0,34,60,12,30,9,17,10,21,30,11,11,2,17,20,52,9,21,11,16,11,19,13,20,9,2,19
2023,1153,Cincinnati,81,1257,Louisville,62,N,0,33,62,12,32,3,5,4,23,17,9,7,3,17,22,51,3,13,15,21,6,21,10,11,5,1,11
2023,1219,High Point,77,1398,Tennessee St,72,N,0,27,63,7,18,16,24,13,26,10,15,1,4,14,27,67,8,28,10,13,8,23,15,8,6,3,23
2023,1242,Kansas,80,1301,NC State,74,N,0,24,58,10,21,22,29,7,28,14,12,7,0,17,24,62,8,22,18,22,11,25,8,11,9,3,17
2023,1246,Kentucky,96,1316,North Florida,56,H,0,35,73,9,24,17,21,17,32,23,7,7,9,19,20,58,6,21,10,21,9,19,6,14,5,1,14
2023,1251,Liberty,55,1133,Bradley,44,N,0,21,55,9,29,4,6,12,25,15,11,3,5,16,17,53,3,17,7,8,6,20,9,6,5,3,12
2023,1252,Lipscomb,72,1151,Chattanooga,66,A,0,26,58,7,19,13,15,6,24,10,8,3,4,17,23,62,8,28,12,16,12,27,12,10,3,4,16
2023,1266,Marquette,84,1210,Georgia Tech,60,N,0,29,61,9,23,17,22,8,27,14,10,7,6,15,22,65,7,23,9,10,10,23,7,12,4,5,17
2023,1276,Michigan,78,1238,Jackson St,68,H,0,25,59,12,30,16,19,6,32,12,11,3,13,10,27,73,8,29,6,7,11,27,16,9,8,2,17
2023,1281,Missouri,89,1157,Coastal Car,51,H,0,35,75,12,33,7,8,11,28,27,9,16,6,18,15,61,6,23,15,16,12,28,9,27,5,2,8
2023,1305,Nevada,62,1103,Akron,58,N,0,21,57,9,21,11,13,8,22,13,9,3,3,14,22,51,7,22,7,11,3,26,8,13,6,1,19
2023,1326,Ohio St,80,1403,Texas Tech,73,N,0,27,52,8,20,18,18,8,16,15,10,6,2,13,28,55,5,18,12,13,9,16,14,9,6,2,18
2023,1388,St Mary's CA,75,1435,Vanderbilt,65,N,0,29,51,3,11,14,25,3,27,13,13,9,5,17,23,58,6,17,13,17,9,24,8,14,3,2,21
2023,1397,Tennessee,71,1139,Butler,45,N,0,26,54,5,15,14,21,7,21,16,16,13,5,15,15,47,5,23,10,15,7,17,7,22,10,5,20
2023,1417,UCLA,100,1337,Pepperdine,53,H,0,37,67,10,20,16,20,12,29,17,9,8,0,15,21,60,7,31,4,7,5,19,9,17,5,1,16
2023,1425,USC,82,1140,BYU,76,N,0,31,58,2,10,18,30,9,24,12,10,8,2,18,25,59,12,32,14,22,11,22,17,17,7,5,21
2023,1458,Wisconsin,43,1173,Dayton,42,N,0,14,59,6,27,9,10,9,26,7,10,8,1,17,16,53,4,27,6,9,8,32,6,15,4,4,13
2023,1104,Alabama,81,1277,Michigan St,70,N,0,28,63,8,23,17,24,11,29,19,10,6,5,20,24,62,4,14,18,25,10,26,9,11,5,5,22
2023,1139,Butler,75,1140,BYU,70,N,0,28,53,7,15,12,16,3,20,13,14,9,5,13,28,67,3,20,11,15,14,22,15,13,11,4,16
2023,1163,Connecticut,83,1332,Oregon,59,N,0,30,63,17,37,6,11,11,24,22,11,9,7,25,20,47,5,15,14,25,3,23,11,16,5,4,16
2023,1181,Duke,54,1333,Oregon St,51,N,0,16,60,5,29,17,21,18,22,9,7,5,2,17,17,43,6,21,11,14,6,18,5,11,2,4,20
2023,1211,Gonzaga,102,1340,Portland St,78,N,0,38,63,12,24,14,20,9,25,24,11,4,2,18,26,61,11,25,15,17,8,17,14,12,5,3,20
2023,1242,Kansas,69,1458,Wisconsin,68,N,1,24,62,9,29,12,21,12,31,15,13,5,2,18,24,62,6,19,14,19,6,28,10,6,8,1,19
2023,1314,North Carolina,89,1339,Portland,81,N,0,31,58,11,22,16,26,9,27,17,13,4,1,15,28,58,12,32,13,15,2,18,22,12,10,1,23
2023,1328,Oklahoma,69,1304,Nebraska,56,N,0,29,57,9,20,2,3,2,17,17,6,6,6,19,21,50,3,14,11,19,11,23,12,10,4,4,9
2023,1345,Purdue,80,1452,West Virginia,68,N,0,24,47,8,17,24,28,9,24,15,17,6,3,20,26,63,5,22,11,17,10,14,12,11,9,0,23
2023,1371,Seton Hall,70,1272,Memphis,69,N,0,21,51,7,24,21,30,7,21,14,16,12,7,25,23,51,4,14,19,29,7,26,10,16,9,4,24
2023,1397,Tennessee,73,1425,USC,66,N,1,24,64,3,18,22,26,12,23,14,10,12,2,10,27,60,5,15,7,8,8,26,11,19,7,8,23
2023,1435,Vanderbilt,67,1201,Fresno St,59,N,0,22,54,8,23,15,22,8,25,12,8,3,9,17,23,66,4,23,9,12,11,27,14,7,6,2,20
2023,1462,Xavier,90,1196,Florida,83,N,0,33,59,10,20,14,20,6,31,19,15,6,4,11,35,79,9,27,4,8,13,22,19,11,9,5,20
2023,1140,BYU,79,1173,Dayton,75,N,1,28,62,13,27,10,16,8,20,18,11,8,5,21,25,58,7,20,18,25,9,15,19,12,4,9,16
2023,1163,Connecticut,82,1104,Alabama,67,N,0,26,60,9,24,21,24,8,22,18,11,8,7,23,21,50,6,16,19,25,7,25,10,19,4,6,23
2023,1181,Duke,71,1462,Xavier,64,N,0,27,54,5,11,12,19,8,21,9,11,9,4,17,20,52,7,17,17,19,8,21,9,15,5,0,18
2023,1196,Florida,81,1333,Oregon St,68,N,0,30,53,8,19,13,15,3,24,15,8,4,4,17,26,56,8,21,8,16,6,20,17,9,4,5,15
2023,1228,Illinois,92,1473,Lindenwood,59,H,0,36,62,11,30,9,11,9,25,17,21,16,2,12,24,58,5,18,6,6,6,14,9,18,7,1,10
2023,1234,Iowa,74,1155,Clemson,71,N,0,23,60,4,19,24,30,13,29,12,9,6,3,17,26,64,8,26,11,13,8,20,11,9,4,0,23
2023,1235,Iowa St,70,1314,North Carolina,65,N,0,25,57,9,20,11,15,8,17,17,10,8,2,23,22,50,3,18,18,25,10,21,13,14,7,2,19
2023,1268,Maryland,95,1164,Coppin St,79,H,0,33,68,4,21,25,32,15,21,12,10,6,3,18,28,51,9,19,14,23,6,20,15,15,8,1,27
2023,1272,Memphis,73,1304,Nebraska,61,N,0,29,59,9,22,6,11,9,18,17,12,13,5,15,22,51,9,24,8,12,9,20,17,20,8,1,13
2023,1273,Mercer,72,1352,Robert Morris,66,N,0,24,57,5,10,19,23,12,23,13,16,9,1,21,26,61,1,17,13,17,11,19,10,16,9,6,19
2023,1277,Michigan St,74,1332,Oregon,70,N,0,27,61,9,29,11,12,10,22,20,7,2,1,12,27,63,10,32,6,8,10,22,13,10,4,2,17
2023,1307,New Mexico,79,1240,Jacksonville St,61,H,0,28,63,3,15,20,28,10,28,14,8,6,2,13,22,58,10,24,7,11,4,23,13,13,6,4,22
2023,1328,Oklahoma,77,1371,Seton Hall,64,N,0,29,56,10,20,9,14,5,20,15,8,7,2,15,23,52,5,13,13,18,6,21,14,14,5,4,15
2023,1345,Purdue,84,1211,Gonzaga,66,N,0,29,61,10,26,16,22,11,32,21,8,3,3,13,27,67,9,28,3,4,6,23,15,7,2,4,19
2023,1397,Tennessee,64,1242,Kansas,50,N,0,22,53,12,27,8,10,12,28,13,22,10,4,16,17,53,5,21,11,17,10,16,11,15,11,1,14
2023,1401,Texas A&M,82,1177,DePaul,66,A,0,25,55,7,21,25,31,8,23,18,12,9,4,24,19,56,7,25,21,27,10,19,13,15,8,3,23
2023,1458,Wisconsin,64,1425,USC,59,N,0,25,56,10,24,4,8,4,24,13,7,6,1,7,23,56,11,23,2,6,8,25,12,13,2,5,14
2023,1136,Bryant,73,1393,Syracuse,72,A,0,24,60,7,28,18,23,11,19,12,9,4,2,18,24,60,6,24,18,24,13,29,13,13,7,2,23
2023,1155,Clemson,67,1143,California,59,N,0,23,43,7,17,14,19,2,20,15,7,4,2,17,19,48,3,20,18,20,6,17,9,10,4,3,16
2023,1179,Drake,76,1418,Louisiana,64,H,0,25,60,8,23,18,20,10,25,12,13,5,1,15,26,60,4,23,8,12,10,23,7,16,9,5,23
2023,1191,Evansville,54,1352,Robert Morris,53,N,0,21,58,7,17,5,11,8,22,12,8,7,3,16,19,49,7,19,8,14,8,28,11,15,4,3,16
2023,1222,Houston,49,1245,Kent,44,H,0,16,50,2,17,15,23,15,35,9,23,9,6,12,15,63,6,29,8,11,7,23,8,13,14,5,19
2023,1251,Liberty,80,1175,Delaware St,53,H,0,31,59,13,29,5,16,9,21,26,8,14,2,13,18,51,6,19,11,14,9,27,8,17,5,1,14
2023,1266,Marquette,82,1152,Chicago St,68,H,0,29,57,6,20,18,30,9,21,20,12,12,6,19,23,53,5,19,17,20,4,26,14,17,7,2,19
2023,1281,Missouri,105,1223,Houston Chr,69,H,0,43,67,11,25,8,10,8,18,28,10,16,5,17,25,56,5,25,14,20,12,16,13,21,8,2,12
2023,1307,New Mexico,76,1295,N Dakota St,55,H,0,26,56,3,9,21,29,6,29,15,11,9,4,19,18,59,7,34,12,21,9,26,13,12,2,2,22
2023,1433,VCU,64,1244,Kennesaw,61,H,0,18,44,4,16,24,33,7,19,8,13,6,6,20,23,55,6,18,9,18,10,23,11,13,5,3,23
2023,1102,Air Force,59,1285,Montana,56,H,0,21,43,3,14,14,23,3,19,14,6,8,6,13,24,51,1,11,7,11,7,23,7,13,3,2,19
2023,1104,Alabama,103,1314,North Carolina,101,N,4,37,90,16,38,13,21,14,35,21,21,6,6,22,38,91,7,23,18,20,13,36,15,18,12,10,23
2023,1120,Auburn,65,1387,St Louis,60,H,0,24,59,3,16,14,22,7,31,10,11,6,11,17,25,65,6,21,4,14,7,27,13,12,5,2,20
2023,1160,Colorado,65,1463,Yale,62,H,0,25,59,4,18,11,16,8,23,10,8,8,5,8,27,60,7,20,1,1,6,28,9,13,6,4,17
2023,1208,Georgia,62,1190,ETSU,47,H,0,24,57,9,30,5,7,7,25,15,12,8,2,13,20,51,2,16,5,10,7,20,12,16,4,1,14
2023,1211,Gonzaga,88,1462,Xavier,84,N,0,31,62,13,24,13,19,8,27,23,13,6,4,13,35,68,8,15,6,8,6,24,18,9,5,3,17
2023,1261,LSU,78,1459,Wofford,75,H,0,28,53,8,19,14,17,5,18,11,11,8,2,12,28,58,11,31,8,9,9,20,12,13,5,1,17
2023,1272,Memphis,56,1390,Stanford,48,N,0,21,54,6,18,8,11,6,24,14,10,7,4,11,17,58,10,33,4,6,12,25,10,15,7,4,15
2023,1307,New Mexico,98,1294,N Colorado,74,H,0,36,67,7,16,19,20,14,22,17,13,8,7,13,28,57,12,28,6,11,6,15,19,18,7,0,22
2023,1328,Oklahoma,59,1279,Mississippi,55,N,0,23,43,4,7,9,13,3,22,12,12,8,2,10,23,51,6,18,3,3,6,18,10,12,10,4,14
2023,1332,Oregon,74,1437,Villanova,67,N,0,26,59,11,29,11,16,12,24,14,10,3,2,15,23,57,10,31,11,14,9,19,15,7,4,3,16
2023,1345,Purdue,75,1181,Duke,56,N,0,26,58,7,18,16,19,14,27,17,11,7,3,16,21,58,2,19,12,17,10,18,8,10,5,3,19
2023,1375,South Alabama,84,1352,Robert Morris,70,N,0,33,56,5,13,13,16,5,24,9,6,5,7,9,30,67,5,14,5,12,13,18,11,7,4,0,15
2023,1417,UCLA,81,1468,Bellarmine,60,H,0,31,51,3,16,16,22,3,22,26,8,15,4,12,23,54,11,32,3,6,7,16,16,19,5,0,20
2023,1452,West Virginia,84,1196,Florida,55,N,0,29,67,7,17,19,26,12,33,11,13,7,5,19,20,58,2,17,13,22,4,18,7,13,6,9,25
2023,1471,UC San Diego,66,1185,E Michigan,63,A,0,25,57,6,23,10,16,12,25,7,15,5,2,17,21,56,6,15,15,23,6,21,9,8,8,5,20
2023,1116,Arkansas,74,1407,Troy,61,H,0,27,51,3,11,17,23,9,22,4,15,8,5,12,24,56,9,28,4,8,5,16,10,18,6,3,19
2023,1242,Kansas,87,1411,TX Southern,55,H,0,30,55,13,29,14,23,10,21,23,11,9,3,11,23,53,4,17,5,9,6,17,7,16,3,1,18
2023,1155,Clemson,101,1336,Penn St,94,H,2,32,63,11,21,26,37,4,28,22,10,2,5,22,29,71,11,36,25,29,8,30,12,9,5,2,28
2023,1213,Grand Canyon,80,1108,Alcorn St,72,H,0,27,49,10,21,16,21,7,20,17,9,3,7,15,25,60,7,17,15,18,11,13,8,5,3,1,20
2023,1222,Houston,100,1313,Norfolk St,52,H,0,38,66,17,33,7,10,15,22,26,9,9,8,11,20,57,1,18,11,13,9,13,7,16,6,1,16
2023,1228,Illinois,73,1393,Syracuse,44,H,0,24,67,11,39,14,22,13,28,21,7,7,6,15,15,54,5,17,9,17,10,30,11,15,3,5,22
2023,1246,Kentucky,60,1468,Bellarmine,41,H,0,22,53,7,22,9,11,12,27,16,12,6,4,9,14,46,8,28,5,6,2,18,9,9,7,0,13
2023,1266,Marquette,96,1124,Baylor,70,H,0,35,60,12,25,14,15,6,16,23,9,12,4,12,27,56,9,24,7,10,10,18,12,18,5,0,16
2023,1268,Maryland,79,1257,Louisville,54,A,0,28,56,9,24,14,25,8,27,14,11,7,3,19,19,56,4,16,12,17,4,26,6,13,3,3,19
2023,1281,Missouri,88,1455,Wichita St,84,A,1,33,78,7,33,15,21,13,25,14,7,16,2,15,33,61,12,29,6,14,5,33,19,20,3,4,21
2023,1379,Southern Miss,64,1285,Montana,54,H,0,19,48,6,18,20,26,7,24,10,4,2,1,13,18,47,8,25,10,10,2,19,9,8,3,2,20
2023,1438,Virginia,70,1276,Michigan,68,A,0,27,53,4,8,12,19,4,19,12,7,7,0,15,26,49,8,19,8,10,5,23,10,12,3,9,16
2023,1448,Wake Forest,78,1458,Wisconsin,75,A,0,29,54,8,24,12,16,8,22,8,15,3,2,20,24,56,12,28,15,18,6,16,14,11,7,1,18
2023,1181,Duke,81,1326,Ohio St,72,H,0,25,55,5,13,26,30,12,20,16,13,9,2,20,26,55,3,13,17,22,11,19,6,16,4,4,25
2023,1196,Florida,102,1197,Florida A&M,62,H,0,41,66,13,22,7,11,9,25,18,11,11,7,11,20,58,8,18,14,16,9,15,9,16,7,1,11
2023,1208,Georgia,73,1214,Hampton,54,H,0,24,54,10,20,15,21,11,30,18,14,5,4,15,21,67,2,16,10,13,14,19,6,7,6,5,18
2023,1219,High Point,84,1189,Elon,70,H,0,31,65,6,25,16,24,13,22,18,12,6,7,20,26,63,4,26,14,22,16,22,16,16,5,0,20
2023,1231,Indiana,77,1314,North Carolina,65,H,0,31,62,3,13,12,18,7,31,13,8,7,6,21,20,59,5,18,20,27,10,27,5,9,4,3,18
2023,1232,Indiana St,75,1179,Drake,73,H,0,22,54,11,31,20,24,5,27,13,17,7,2,18,28,62,4,19,13,19,6,24,13,12,11,2,18
2023,1252,Lipscomb,82,1298,Navy,77,H,0,28,61,7,26,19,25,10,16,13,7,9,3,18,27,55,11,21,12,15,12,25,15,18,2,2,22
2023,1267,Marshall,68,1103,Akron,57,H,0,25,61,8,28,10,15,6,27,13,10,8,9,13,24,71,5,25,4,11,14,30,12,10,5,0,15
2023,1272,Memphis,87,1466,North Alabama,68,H,0,33,60,8,17,13,17,5,25,21,10,7,7,14,26,62,7,19,9,13,5,17,12,10,7,3,15
2023,1307,New Mexico,69,1388,St Mary's CA,65,A,0,25,51,5,10,14,16,4,23,7,17,11,2,17,21,47,6,18,17,27,7,20,10,15,12,4,20
2023,1345,Purdue,79,1199,Florida St,69,A,0,26,56,5,18,22,31,9,32,14,11,1,1,15,25,66,7,22,12,14,6,21,10,8,7,5,24
2023,1397,Tennessee,76,1270,McNeese St,40,H,0,23,54,11,29,19,34,16,22,21,11,10,8,12,16,56,2,17,6,11,16,18,4,20,8,4,29
2023,1401,Texas A&M,83,1374,SMU,64,H,0,30,61,6,17,17,25,9,22,17,9,11,4,24,19,55,8,24,18,25,12,21,10,19,2,3,20
2023,1403,Texas Tech,79,1207,Georgetown,65,H,0,29,57,8,19,13,16,8,27,11,17,13,1,10,25,56,9,26,6,9,6,16,11,18,6,4,17
2023,1433,VCU,70,1435,Vanderbilt,65,H,0,19,44,7,18,25,37,6,21,8,15,9,3,20,21,49,8,21,15,20,9,21,12,18,6,1,27
2023,1463,Yale,86,1224,Howard,40,H,0,31,63,18,41,6,6,12,29,27,10,9,4,14,18,52,3,16,1,8,6,17,10,15,4,1,11
2023,1242,Kansas,91,1371,Seton Hall,65,H,0,33,58,7,17,18,21,10,23,16,10,15,3,22,21,48,4,19,19,32,8,15,11,16,4,2,17
2023,1332,Oregon,74,1450,Washington St,60,H,0,32,62,3,18,7,8,10,18,16,11,9,1,14,25,53,3,14,7,8,7,16,5,17,6,3,13
2023,1352,Robert Morris,80,1460,Wright St,59,A,0,32,61,9,17,7,9,5,28,13,7,11,6,18,22,53,6,16,9,13,4,19,10,12,4,0,12
2023,1400,Texas,72,1166,Creighton,67,H,0,31,74,4,19,6,8,8,29,15,3,3,3,12,27,66,4,27,9,14,8,32,12,8,3,5,11
2023,1417,UCLA,80,1390,Stanford,66,A,0,32,54,6,14,10,11,6,17,13,15,4,2,17,24,53,9,27,9,14,8,13,15,14,11,3,15
2023,1428,Utah,81,1112,Arizona,66,H,0,31,71,9,25,10,19,15,33,18,13,6,8,16,25,71,4,28,12,18,10,22,18,12,8,6,19
2023,1459,Wofford,76,1342,Presbyterian,63,H,0,28,50,5,14,15,16,4,19,11,11,10,2,8,27,50,9,19,0,3,2,17,18,16,6,2,15
2023,1120,Auburn,93,1159,Colgate,66,H,0,37,67,10,22,9,16,12,25,14,8,10,8,17,25,57,8,18,8,19,9,21,11,12,6,3,15
2023,1124,Baylor,64,1211,Gonzaga,63,N,0,23,62,6,24,12,15,6,24,8,14,7,5,16,22,61,6,22,13,21,13,24,12,17,9,3,18
2023,1135,Brown,72,1136,Bryant,60,A,0,28,51,10,25,6,12,4,29,9,9,2,6,16,24,59,5,17,7,12,8,19,11,5,6,5,14
2023,1155,Clemson,77,1448,Wake Forest,57,H,0,22,43,9,22,24,25,1,34,15,18,5,2,16,20,59,8,28,9,14,3,19,8,10,9,1,17
2023,1208,Georgia,68,1197,Florida A&M,46,H,0,26,54,7,18,9,16,12,26,16,11,13,6,10,18,50,4,13,6,11,6,18,8,18,6,5,13
2023,1251,Liberty,79,1271,MD E Shore,59,H,0,28,56,14,29,9,13,8,24,19,9,5,1,8,24,51,7,18,4,6,3,22,8,11,4,2,10
2023,1268,Maryland,71,1228,Illinois,66,H,0,24,54,9,23,14,18,8,19,9,10,3,3,13,27,61,5,20,7,8,13,19,8,12,5,7,18
2023,1104,Alabama,78,1355,S Dakota St,65,H,0,27,68,13,40,11,15,14,29,20,10,5,5,14,26,61,6,20,7,11,5,28,9,11,6,3,16
2023,1116,Arkansas,99,1363,San Jose St,58,H,0,37,59,8,13,17,21,7,24,22,11,8,5,12,23,57,6,19,6,11,9,16,8,18,6,3,19
2023,1129,Boise St,86,1401,Texas A&M,71,N,0,23,44,11,25,29,36,7,22,19,14,4,1,20,24,58,5,21,18,26,11,16,13,9,8,2,26
2023,1179,Drake,77,1227,IL Chicago,64,H,0,26,53,9,24,16,21,4,25,14,11,7,3,18,22,59,10,28,10,13,10,26,10,15,4,0,18
2023,1181,Duke,75,1130,Boston College,59,H,0,28,53,8,21,11,13,7,25,19,10,4,7,13,24,64,5,22,6,9,12,18,7,7,5,2,14
2023,1188,SIUE,78,1407,Troy,72,H,0,25,52,9,21,19,30,14,14,15,14,6,3,14,25,58,10,22,12,14,11,18,12,16,7,3,25
2023,1213,Grand Canyon,66,1461,Wyoming,58,A,0,21,46,8,19,16,17,1,25,10,10,7,2,10,21,60,10,35,6,9,8,22,10,11,6,2,14
2023,1219,High Point,93,1316,North Florida,88,H,0,30,62,4,14,29,38,11,29,9,7,4,3,17,33,78,10,38,12,17,13,24,13,9,4,2,22
2023,1222,Houston,53,1388,St Mary's CA,48,N,0,21,57,3,11,8,9,10,16,10,4,7,6,13,17,46,9,22,5,8,6,23,14,12,3,1,13
2023,1272,Memphis,68,1279,Mississippi,57,H,0,27,69,1,15,13,16,17,19,15,10,7,7,14,21,63,5,20,10,13,16,18,12,16,5,5,16
2023,1297,N Kentucky,60,1352,Robert Morris,56,H,0,21,52,6,18,12,18,11,21,10,13,2,2,17,21,43,6,13,8,16,3,18,14,15,10,4,17
2023,1377,South Dakota,69,1140,BYU,68,N,0,20,48,12,23,17,24,5,26,13,20,4,1,20,21,61,7,33,19,23,8,25,14,14,12,2,24
2023,1396,Temple,83,1433,VCU,73,H,0,27,54,7,19,22,27,10,18,17,14,8,3,18,25,51,7,14,16,20,8,18,14,18,8,4,23
2023,1435,Vanderbilt,65,1459,Wofford,62,H,0,26,53,8,23,5,9,3,26,12,14,7,7,17,24,56,6,18,8,12,5,23,12,15,7,0,17
2023,1437,Villanova,70,1328,Oklahoma,66,H,0,25,44,7,17,13,16,1,17,10,7,6,1,15,24,50,10,23,8,12,8,19,18,12,5,1,18
2023,1458,Wisconsin,80,1266,Marquette,77,A,1,30,59,12,27,8,13,8,22,21,13,9,1,20,27,53,9,20,14,20,7,18,14,12,10,1,16
2023,1463,Yale,77,1392,Stony Brook,72,A,0,29,63,6,23,13,18,9,22,13,5,6,3,18,21,47,11,20,19,23,6,25,13,12,1,1,19
2023,1112,Arizona,81,1143,California,68,H,0,29,59,4,20,19,26,10,25,19,5,2,5,14,28,63,4,17,8,8,7,22,9,8,2,2,20
2023,1153,Cincinnati,97,1136,Bryant,71,H,0,38,73,10,28,11,21,10,44,25,17,6,5,20,23,77,8,39,17,22,10,27,13,12,8,3,21
2023,1196,Florida,89,1391,Stetson,51,H,0,28,53,11,22,22,26,9,26,14,10,5,3,19,18,54,4,17,11,16,9,15,6,15,5,3,20
2023,1246,Kentucky,73,1276,Michigan,69,N,0,27,58,9,15,10,20,10,32,17,14,3,3,14,25,64,8,20,11,17,5,24,12,7,5,4,19
2023,1274,Miami FL,80,1257,Louisville,53,A,0,32,64,6,22,10,11,10,29,18,16,10,7,17,17,57,3,20,16,18,8,23,6,18,6,1,12
2023,1281,Missouri,96,1369,SE Missouri St,89,H,0,34,61,11,27,17,23,7,21,17,13,14,1,16,34,63,13,26,8,15,8,17,16,18,5,3,19
2023,1304,Nebraska,63,1166,Creighton,53,A,0,28,59,3,12,4,7,4,35,12,13,8,1,9,20,65,10,40,3,5,9,26,15,14,9,2,10
2023,1345,Purdue,89,1278,Minnesota,70,H,0,33,65,7,17,16,18,10,28,22,7,5,2,13,28,59,9,26,5,8,3,16,14,8,3,5,18
2023,1397,Tennessee,94,1108,Alcorn St,40,H,0,33,63,8,24,20,24,15,24,27,11,13,5,16,13,48,1,16,13,16,5,15,3,20,7,1,20
2023,1417,UCLA,65,1332,Oregon,56,H,0,26,64,4,14,9,11,15,18,9,8,3,2,13,24,49,4,17,4,7,3,20,10,14,3,4,13
2023,1439,Virginia Tech,80,1314,North Carolina,72,H,0,31,61,7,19,11,15,8,28,16,9,4,0,21,24,51,3,17,21,27,4,20,6,10,5,5,17
