season_Season,season_WTeamID,season_WTeamName,season_WScore,season_LTeamID,season_LTeamName,season_LScore,season_WLoc,season_NumOT,season_WFGM,season_WFGA,season_WFGM3,season_WFGA3,season_WFTM,season_WFTA,season_WOR,season_WDR,season_WAst,season_WTO,season_WStl,season_WBlk,season_WPF,season_LFGM,season_LFGA,season_LFGM3,season_LFGA3,season_LFTM,season_LFTA,season_LOR,season_LDR,season_LAst,season_LTO,season_LStl,season_LBlk,season_LPF
2023,1372,SF Austin,86,1205,Gardner Webb,71,H,0,29,59,8,16,20,25,11,18,18,12,9,3,24,23,47,7,18,18,27,8,16,14,18,2,5,24
2023,1388,St Mary's CA,79,1436,Vermont,53,H,0,29,59,9,20,12,18,11,26,13,8,10,6,15,20,48,6,18,7,12,3,17,8,13,5,3,18
2023,1400,Texas,82,1223,Houston Chr,31,H,0,35,68,3,22,9,19,21,33,15,14,12,6,13,13,60,4,25,1,6,12,18,8,20,4,2,20
2023,1403,Texas Tech,78,1411,TX Southern,54,H,0,28,61,5,17,17,22,6,26,12,12,8,2,14,21,60,4,18,8,15,11,26,7,19,5,4,22
2023,1406,Towson,67,1269,Massachusetts,55,A,0,25,47,7,16,10,21,8,27,17,16,5,5,24,20,58,3,14,12,22,12,15,11,10,7,1,17
2023,1415,UC Riverside,81,1258,Loy Marymount,79,A,0,28,55,5,14,20,29,6,22,13,14,6,2,19,31,63,11,27,6,10,4,23,13,12,7,1,21
2023,1425,USC,96,1106,Alabama St,58,H,0,36,65,11,23,13,21,11,30,22,17,11,9,18,22,66,5,20,9,14,12,20,8,18,8,3,19
2023,1439,Virginia Tech,78,1250,Lehigh,52,H,0,31,59,5,18,11,16,4,30,15,5,3,4,7,23,63,5,21,1,2,6,22,12,11,4,1,17
2023,1443,WKU,66,1184,E Kentucky,60,A,0,24,56,10,17,8,14,3,26,18,14,7,6,21,21,62,10,31,8,17,14,26,10,16,3,2,18
2023,1461,Wyoming,79,1311,Nicholls St,68,H,0,23,55,10,33,23,34,11,28,14,20,5,1,14,28,66,7,25,5,5,6,24,9,17,8,2,27
2023,1466,North Alabama,84,1105,Alabama A&M,76,A,0,29,58,10,19,16,27,11,28,15,11,2,4,18,29,63,9,22,9,17,8,19,14,8,7,6,22
2023,1102,Air Force,75,1174,Delaware,71,H,0,25,53,8,23,17,25,10,28,16,11,4,4,23,19,57,8,26,25,30,11,21,9,8,6,2,24
2023,1104,Alabama,95,1251,Liberty,59,H,0,27,52,10,22,31,38,11,31,14,15,8,6,23,18,55,8,29,15,20,3,14,13,13,6,1,25
2023,1112,Arizona,95,1380,Southern Univ,78,H,0,30,55,5,20,30,46,8,40,24,19,6,6,22,25,69,8,23,20,30,8,21,14,10,12,1,35
2023,1116,Arkansas,74,1200,Fordham,48,H,0,30,65,2,16,12,18,14,21,17,12,13,4,19,17,45,4,17,10,17,8,18,7,27,4,0,17
2023,1120,Auburn,67,1378,South Florida,59,H,0,21,52,5,25,20,32,12,25,12,18,11,7,22,22,62,2,14,13,25,16,20,7,16,10,1,23
2023,1124,Baylor,87,1313,Norfolk St,70,H,0,28,57,15,38,16,25,13,14,20,15,12,3,20,24,48,6,17,16,21,7,19,13,19,8,0,18
2023,1130,Boston College,70,1178,Detroit,66,H,0,24,60,9,24,13,19,12,21,10,13,8,5,16,24,60,11,29,7,10,10,26,11,16,7,0,21
2023,1132,Bowling Green,87,1324,Oakland,82,A,0,29,65,12,26,17,22,16,25,14,15,5,2,19,29,58,7,24,17,24,7,19,15,10,7,3,13
2023,1136,Bryant,89,1171,Dartmouth,70,A,0,31,59,5,15,22,33,10,26,8,14,14,5,17,25,53,10,28,10,24,6,22,15,20,6,4,26
2023,1161,Colorado St,80,1368,SE Louisiana,69,H,0,26,49,8,21,20,27,8,29,20,10,4,2,16,25,59,12,27,7,10,5,16,11,10,6,0,25
2023,1163,Connecticut,86,1131,Boston Univ,57,H,0,31,55,10,21,14,26,11,29,17,14,4,3,18,18,53,2,12,19,24,7,21,6,13,8,1,21
2023,1164,Coppin St,83,1291,Mt St Mary's,78,H,0,31,61,8,18,13,21,7,26,14,16,10,5,18,29,72,8,28,12,19,14,22,16,17,5,5,17
2023,1168,CS Fullerton,74,1337,Pepperdine,71,H,0,26,68,8,22,14,17,14,17,15,7,8,2,16,26,55,7,21,12,15,11,25,8,17,4,8,18
2023,1173,Dayton,74,1374,SMU,62,H,0,23,56,8,26,20,27,13,27,13,12,3,5,11,22,65,6,23,12,14,12,21,8,8,4,1,22
2023,1177,DePaul,86,1442,W Illinois,74,H,0,33,56,9,19,11,13,5,26,14,13,6,8,19,23,61,6,26,22,26,9,15,11,7,6,4,9
2023,1180,Drexel,71,1330,Old Dominion,59,H,0,22,47,7,22,20,30,7,28,10,12,2,4,20,23,65,3,12,10,21,13,20,7,9,6,3,25
2023,1181,Duke,84,1367,SC Upstate,38,H,0,30,68,7,21,17,26,17,31,16,11,15,7,12,15,54,7,23,1,2,7,19,6,22,6,6,21
2023,1190,ETSU,77,1189,Elon,64,N,0,29,59,7,18,12,18,6,27,9,11,7,1,17,25,57,5,28,9,16,6,22,14,10,6,1,18
2023,1196,Florida,88,1244,Kennesaw,78,H,0,30,55,4,11,24,33,6,28,11,10,4,10,17,30,70,6,17,12,18,9,22,11,7,8,2,20
2023,1202,Furman,89,1125,Belmont,74,H,0,35,60,8,19,11,15,8,30,20,14,5,3,16,29,64,12,31,4,13,7,13,9,8,8,3,15
2023,1203,G Washington,85,1224,Howard,75,H,0,27,49,8,21,23,29,6,28,18,13,3,4,17,28,64,9,29,10,16,6,14,21,6,10,4,20
2023,1206,George Mason,83,1255,Longwood,69,H,0,29,53,9,22,16,25,8,27,19,11,5,4,16,28,59,3,13,10,17,9,19,10,12,7,1,22
2023,1211,Gonzaga,64,1277,Michigan St,63,N,0,23,55,4,18,14,22,9,28,8,18,11,7,22,21,52,3,16,18,28,6,22,11,15,9,1,22
2023,1212,Grambling,83,1160,Colorado,74,H,0,26,52,7,17,24,35,8,22,15,18,10,5,19,25,62,5,21,19,26,14,21,12,19,13,4,21
2023,1218,Hawaii,72,1290,MS Valley St,54,H,0,26,66,9,34,11,15,16,18,12,11,5,3,15,21,49,5,12,7,9,5,16,5,14,6,3,17
2023,1220,Hofstra,83,1233,Iona,78,H,0,27,55,14,29,15,19,2,23,19,8,3,3,10,32,67,6,17,8,11,13,24,17,8,4,7,18
2023,1222,Houston,81,1386,St Joseph's PA,55,N,0,33,65,5,26,10,16,12,29,17,9,9,6,22,16,54,5,24,18,27,12,24,3,16,6,1,19
2023,1228,Illinois,86,1282,Missouri KC,48,H,0,30,64,8,27,18,26,11,28,15,11,11,8,11,20,64,3,21,5,7,12,24,8,23,5,2,21
2023,1234,Iowa,112,1299,NC A&T,71,H,0,41,79,11,23,19,27,13,27,25,4,7,3,9,28,67,9,26,6,8,12,27,7,21,3,5,26
2023,1243,Kansas St,63,1143,California,54,A,0,21,57,5,19,16,18,11,22,9,14,10,5,18,19,47,5,18,11,19,7,21,9,20,6,6,19
2023,1246,Kentucky,77,1182,Duquesne,52,H,0,28,61,11,19,10,15,11,31,22,14,9,11,7,20,66,7,26,5,8,6,22,13,11,8,1,16
2023,1260,Loyola-Chicago,70,1227,IL Chicago,63,A,0,27,49,2,14,14,19,8,27,14,25,11,3,26,20,50,2,16,21,31,7,14,7,16,12,4,19
2023,1274,Miami FL,79,1422,UNC Greensboro,65,H,0,31,58,13,27,4,4,7,24,19,14,3,3,17,24,58,8,24,9,13,8,17,18,10,6,0,13
2023,1276,Michigan,88,1185,E Michigan,83,N,0,29,60,5,21,25,40,9,29,15,11,8,5,21,29,64,5,15,20,27,4,25,9,11,7,2,28
2023,1278,Minnesota,72,1383,St Francis NY,54,H,0,27,49,5,15,13,19,8,25,15,12,2,1,12,23,57,5,20,3,7,11,14,11,11,6,4,16
2023,1279,Mississippi,80,1194,FL Atlantic,67,H,0,30,59,6,15,14,21,13,25,15,10,8,3,15,26,62,8,21,7,12,11,16,16,11,4,2,15
2023,1280,Mississippi St,73,1103,Akron,54,N,0,29,55,7,14,8,13,10,30,17,14,9,0,21,16,49,6,27,16,24,5,15,13,9,8,1,15
2023,1281,Missouri,92,1335,Penn,85,H,0,28,61,16,35,20,26,11,14,20,9,15,0,13,29,59,16,32,11,11,11,19,16,18,7,3,21
2023,1294,N Colorado,80,1477,East Texas A&M,77,H,0,24,47,14,27,18,22,4,22,18,17,6,2,21,28,59,7,21,14,19,6,19,11,13,7,3,20
2023,1298,Navy,74,1343,Princeton,73,H,0,26,49,9,16,13,21,3,19,15,11,6,3,19,30,56,6,19,7,17,10,22,11,15,5,2,18
2023,1301,NC State,73,1144,Campbell,67,H,0,24,48,4,16,21,32,6,25,14,13,11,4,19,25,53,10,18,7,18,6,21,16,15,7,1,22
2023,1306,New Hampshire,83,1193,Fairfield,71,H,0,28,53,13,24,14,18,6,24,13,7,4,2,14,23,51,7,19,18,22,4,21,8,8,5,2,15
2023,1307,New Mexico,80,1375,South Alabama,74,H,0,29,66,6,19,16,23,7,22,19,6,4,1,9,31,61,7,20,5,6,5,23,16,15,2,5,20
2023,1314,North Carolina,102,1158,Col Charleston,86,H,0,35,58,5,20,27,38,8,20,14,8,6,8,14,36,73,8,24,6,9,13,20,10,14,5,1,26
2023,1321,Northwestern,63,1296,N Illinois,46,H,0,24,58,5,22,10,17,11,28,16,8,9,8,12,17,51,3,14,9,14,5,27,5,16,2,3,15
2023,1328,Oklahoma,66,1115,Ark Pine Bluff,58,H,0,22,46,3,14,19,28,3,29,10,13,5,5,13,23,56,3,10,9,13,4,25,9,8,7,2,24
2023,1333,Oregon St,60,1197,Florida A&M,43,H,0,22,54,4,18,12,17,6,27,10,8,10,4,19,15,48,3,13,10,16,7,25,8,15,3,4,17
2023,1339,Portland,98,1340,Portland St,91,H,0,27,56,9,22,35,44,11,27,16,15,2,5,18,35,81,11,41,10,13,11,20,16,7,6,3,33
2023,1345,Purdue,63,1122,Austin Peay,44,H,0,24,48,2,19,13,17,9,27,13,14,2,2,17,15,53,4,24,10,11,6,14,6,5,4,1,17
2023,1350,Richmond,68,1320,Northern Iowa,55,H,0,24,53,8,27,12,15,6,30,10,11,4,4,12,20,61,3,22,12,17,10,24,5,8,7,2,15
2023,1361,San Diego St,82,1140,BYU,75,H,0,26,65,4,14,26,37,12,23,15,10,16,4,19,28,61,9,26,10,16,9,25,10,20,5,4,26
2023,1364,UC Santa Barbara,61,1201,Fresno St,54,N,0,22,61,4,17,13,15,11,24,12,8,7,2,15,19,42,4,12,12,17,2,22,9,14,4,4,15
2023,1376,South Carolina,60,1155,Clemson,58,H,0,22,64,10,26,6,13,16,30,12,19,6,4,15,23,61,7,18,5,9,6,21,13,13,9,4,17
2023,1379,Southern Miss,60,1435,Vanderbilt,48,A,0,22,63,5,24,11,14,8,31,14,9,13,3,12,21,64,3,25,3,8,11,31,7,15,5,7,13
2023,1394,TAM C. Christi,75,1427,UT San Antonio,55,H,0,27,56,7,19,14,21,10,28,16,15,14,3,19,17,51,7,29,14,23,8,20,13,19,9,3,18
2023,1395,TCU,77,1249,Lamar,66,H,0,30,69,8,32,9,14,16,26,20,13,6,7,13,25,64,4,17,12,18,10,21,12,14,8,4,14
2023,1396,Temple,68,1437,Villanova,64,H,0,23,60,5,23,17,21,8,20,7,7,8,6,16,24,50,2,7,14,16,4,26,8,13,2,0,21
2023,1401,Texas A&M,77,1101,Abilene Chr,58,H,0,23,44,6,16,25,35,10,23,7,19,11,3,17,20,52,8,18,10,12,9,15,12,20,11,0,22
2023,1405,Toledo,93,1412,UAB,85,N,0,34,64,5,14,20,28,9,19,14,19,10,4,17,31,70,5,21,18,21,16,22,19,22,11,4,27
2023,1408,Tulane,75,1270,McNeese St,58,H,0,25,53,7,19,18,24,5,30,19,15,9,3,12,24,64,7,23,3,6,7,23,8,16,9,3,21
2023,1414,UC Irvine,69,1332,Oregon,56,A,0,25,65,12,28,7,10,8,26,14,6,7,0,22,17,52,4,21,18,28,10,29,10,15,1,9,13
2023,1416,UCF,68,1199,Florida St,54,H,0,25,63,7,15,11,16,18,26,11,18,4,2,15,22,56,6,19,4,7,5,13,12,13,10,3,19
2023,1417,UCLA,93,1253,Long Beach St,69,H,0,35,75,9,25,14,17,14,28,17,15,10,4,20,24,66,6,21,15,19,8,23,13,17,8,5,18
2023,1418,Louisiana,75,1217,Harvard,61,N,0,29,64,6,17,11,17,12,18,8,9,7,0,16,23,49,5,18,10,17,6,21,12,15,3,6,14
2023,1428,Utah,72,1167,CS Bakersfield,44,H,0,25,52,9,20,13,20,7,27,19,10,5,5,10,17,57,4,17,6,11,7,22,11,11,5,3,19
2023,1429,Utah St,84,1133,Bradley,62,H,0,25,56,11,24,23,27,11,33,16,15,5,6,24,20,58,8,23,14,22,7,21,10,11,11,3,23
2023,1438,Virginia,89,1284,Monmouth NJ,42,H,0,30,54,13,25,16,25,9,23,23,5,9,8,20,16,41,3,11,7,15,6,14,5,18,3,0,21
2023,1448,Wake Forest,81,1208,Georgia,71,H,0,27,53,9,26,18,26,6,27,16,16,7,3,18,26,62,8,27,11,19,9,22,10,15,9,2,21
2023,1449,Washington,75,1316,North Florida,67,H,0,29,72,3,13,14,19,13,29,13,5,5,8,17,23,67,8,29,13,16,12,23,7,9,1,3,18
2023,1452,West Virginia,81,1338,Pittsburgh,56,A,0,30,57,8,21,13,19,6,20,14,11,6,1,19,19,45,5,23,13,18,6,20,7,19,4,3,21
2023,1458,Wisconsin,60,1390,Stanford,50,N,0,22,59,5,20,11,18,7,21,9,8,11,4,20,17,47,1,16,15,23,6,28,6,16,5,9,20
2023,1462,Xavier,86,1285,Montana,64,H,0,32,50,8,14,14,19,2,18,23,9,11,2,16,23,52,9,19,9,13,8,14,13,14,7,2,17
2023,1463,Yale,74,1186,E Washington,60,N,0,24,53,10,24,16,21,9,23,14,16,7,0,23,19,47,7,25,15,18,2,22,9,16,6,4,22
2023,1465,Cal Baptist,59,1312,NJIT,43,H,0,20,42,7,19,12,17,7,19,12,11,6,1,16,16,41,7,23,4,7,4,17,11,15,5,3,15
2023,1472,St Thomas MN,83,1152,Chicago St,61,H,0,31,49,6,14,15,24,8,26,14,13,6,0,17,23,61,4,21,11,16,12,16,6,10,3,3,21
2023,1108,Alcorn St,66,1455,Wichita St,57,A,0,25,55,7,19,9,11,9,20,10,8,7,3,17,22,54,4,24,9,14,10,20,10,12,3,2,13
2023,1127,Binghamton,78,1265,Marist,75,A,0,27,56,7,16,17,25,11,27,7,12,2,2,18,24,58,8,27,19,20,6,22,10,9,6,7,20
2023,1129,Boise St,71,1450,Washington St,61,H,0,26,58,3,12,16,25,6,28,12,8,8,3,15,22,63,6,26,11,16,11,28,3,13,4,4,20
2023,1137,Bucknell,68,1310,Niagara,50,H,0,27,54,7,15,7,9,7,22,15,11,6,1,18,19,49,8,24,4,9,6,18,11,12,5,1,13
2023,1145,Canisius,84,1382,St Bonaventure,80,H,1,26,56,11,22,21,32,8,19,14,9,2,3,16,29,64,6,18,16,23,10,18,15,10,6,7,22
2023,1170,CS Sacramento,65,1471,UC San Diego,55,A,0,19,47,14,25,13,19,6,27,17,10,4,0,18,21,55,2,16,11,16,10,16,12,7,7,2,17
2023,1187,East Carolina,77,1342,Presbyterian,57,H,0,23,55,11,28,20,27,9,26,14,16,8,3,23,19,56,4,17,15,25,13,18,6,16,4,5,23
2023,1207,Georgetown,92,1453,WI Green Bay,58,H,0,38,61,8,14,8,15,11,25,19,9,3,6,13,21,53,9,24,7,9,6,15,12,12,6,1,14
2023,1210,Georgia Tech,59,1209,Georgia St,57,A,0,19,48,3,8,18,27,7,25,7,13,7,3,18,21,57,2,14,13,21,12,19,11,14,8,2,26
2023,1219,High Point,91,1459,Wofford,80,H,0,31,58,11,26,18,23,11,28,16,13,5,7,27,25,63,8,27,22,34,15,17,16,8,8,0,19
2023,1229,Illinois St,69,1322,Northwestern LA,67,A,0,20,37,5,14,24,31,8,16,11,16,6,4,24,25,59,8,19,9,17,16,10,7,12,6,0,28
2023,1232,Indiana St,83,1123,Ball St,71,H,0,30,59,8,27,15,20,7,20,13,12,12,3,16,25,60,8,18,13,19,12,22,9,19,5,3,16
2023,1236,PFW,81,1188,SIUE,76,H,0,27,63,13,29,14,20,10,24,15,19,9,5,12,32,64,4,15,8,13,6,28,7,15,10,3,18
2023,1241,James Madison,97,1138,Buffalo,62,A,0,29,56,7,18,32,41,11,26,15,25,14,2,23,18,56,4,22,22,25,8,16,10,29,16,6,25
2023,1247,La Salle,77,1447,Wagner,69,H,0,21,46,5,15,30,40,4,26,14,15,6,4,23,24,65,8,26,13,23,12,21,16,13,6,2,31
2023,1258,Loy Marymount,85,1413,UC Davis,75,H,0,32,70,13,34,8,12,12,24,14,11,7,3,19,28,59,8,23,11,20,6,23,10,14,1,0,19
2023,1261,LSU,61,1117,Arkansas St,52,H,0,20,51,8,20,13,16,8,25,9,12,6,3,11,22,57,5,25,3,4,9,25,9,14,7,2,15
2023,1287,Morehead St,62,1468,Bellarmine,55,H,0,15,51,8,32,24,32,12,30,11,12,5,3,18,20,60,3,23,12,14,8,20,7,6,5,3,23
2023,1305,Nevada,59,1213,Grand Canyon,46,H,0,18,51,7,21,16,20,6,30,8,6,4,5,13,16,55,5,23,9,12,7,26,7,7,1,1,18
2023,1325,Ohio,81,1156,Cleveland St,70,H,0,26,50,12,22,17,19,9,21,17,13,8,3,19,25,55,6,16,14,24,14,15,14,12,7,3,15
2023,1344,Providence,89,1318,Northeastern,65,H,0,34,58,7,13,14,19,8,22,18,9,11,6,12,23,59,9,24,10,14,8,15,13,14,2,7,17
2023,1353,Rutgers,73,1262,MA Lowell,65,H,0,21,62,3,16,28,34,15,25,7,12,10,4,15,27,64,4,18,7,11,11,26,12,16,7,8,25
2023,1371,Seton Hall,80,1389,St Peter's,44,H,0,23,44,5,14,29,38,9,30,10,16,4,5,19,16,58,5,24,7,13,13,15,8,15,9,3,32
2023,1373,Siena,75,1107,SUNY Albany,62,H,0,23,54,9,17,20,33,16,25,14,13,4,5,18,21,54,8,22,12,18,7,20,7,10,4,3,27
2023,1384,St Francis PA,77,1216,Hartford,53,H,0,29,56,9,26,10,15,9,28,18,16,6,3,16,20,62,1,17,12,17,9,16,6,11,5,1,16
2023,1385,St John's,83,1248,Lafayette,68,H,0,28,54,10,20,17,20,6,27,19,10,5,2,13,25,59,14,35,4,9,9,19,14,11,5,0,18
2023,1387,St Louis,83,1191,Evansville,65,H,0,31,61,11,22,10,10,6,36,21,11,1,5,17,22,66,6,21,15,18,7,19,13,6,8,1,12
2023,1398,Tennessee St,80,1354,S Carolina St,61,H,0,28,58,9,22,15,21,6,31,16,11,6,5,19,23,64,5,21,10,22,8,24,9,12,9,0,23
2023,1402,Texas St,70,1348,Rhode Island,66,A,0,28,54,2,10,12,19,7,17,11,16,10,5,26,18,44,1,5,29,35,10,22,11,21,5,3,22
2023,1409,Tulsa,85,1238,Jackson St,79,H,0,28,57,9,23,20,25,2,30,17,15,5,5,14,31,77,5,18,12,16,12,26,14,11,10,2,19
2023,1424,UNLV,88,1230,Incarnate Word,63,H,0,31,56,7,15,19,29,12,24,17,16,17,5,10,26,62,10,31,1,3,11,18,17,25,9,2,23
2023,1430,Utah Valley,73,1319,Northern Arizona,69,H,0,25,52,10,23,13,20,8,25,20,11,6,9,15,25,67,11,28,8,10,14,24,17,9,5,1,17
2023,1431,UTEP,67,1308,New Mexico St,64,H,0,25,56,3,13,14,24,8,23,13,16,5,3,13,25,56,4,16,10,15,10,23,8,20,6,5,18
2023,1433,VCU,69,1288,Morgan St,54,H,0,24,48,7,19,14,25,8,26,14,23,11,6,12,21,63,5,18,7,9,13,19,11,19,12,4,24
2023,1457,Winthrop,76,1292,MTSU,68,H,0,21,46,7,17,27,31,2,27,9,17,9,3,22,24,64,5,27,15,29,11,23,8,15,9,9,27
2023,1460,Wright St,73,1257,Louisville,72,A,0,31,65,5,16,6,11,6,24,12,13,9,1,9,30,59,5,18,7,8,4,31,9,18,8,2,9
2023,1469,Utah Tech,69,1169,CS Northridge,63,H,0,21,46,5,17,22,33,6,28,8,15,6,4,24,23,67,5,21,12,25,19,20,6,12,6,5,26
2023,1476,Stonehill,82,1119,Army,77,A,0,31,59,8,25,12,14,2,26,12,12,6,3,19,25,59,7,28,20,24,4,24,9,11,3,0,18
2023,1141,C Michigan,76,1183,E Illinois,60,H,0,29,59,6,22,12,18,9,35,15,19,7,7,28,18,58,6,17,18,35,10,26,8,15,10,4,20
2023,1153,Cincinnati,87,1184,E Kentucky,69,H,0,30,69,8,26,19,26,14,28,15,11,10,4,19,26,64,8,21,9,20,7,24,16,11,7,5,18
2023,1160,Colorado,78,1397,Tennessee,66,N,0,27,62,8,26,16,21,8,34,12,19,12,6,21,16,63,10,37,24,30,10,26,13,15,11,5,21
2023,1168,CS Fullerton,94,1436,Vermont,85,H,2,28,60,10,20,28,42,6,36,16,8,3,4,23,29,69,11,35,16,25,4,27,18,10,3,4,34
2023,1172,Davidson,75,1440,VMI,71,H,0,27,59,8,31,13,17,6,20,18,8,5,1,14,26,53,5,17,14,19,4,28,8,11,7,3,19
2023,1192,F Dickinson,77,1264,Manhattan,74,H,0,31,67,7,21,8,11,13,19,14,14,12,4,20,28,59,6,20,12,17,8,23,21,17,9,5,15
2023,1206,George Mason,73,1110,American Univ,56,H,0,26,52,10,22,11,17,7,30,15,11,4,2,6,22,61,11,31,1,2,5,19,9,10,7,3,17
2023,1217,Harvard,92,1189,Elon,77,N,0,28,55,10,25,26,35,12,28,17,15,7,6,20,25,56,7,23,20,29,6,18,11,11,9,2,28
2023,1218,Hawaii,71,1186,E Washington,51,H,0,25,56,9,23,12,15,5,20,15,7,6,6,18,19,49,2,11,11,19,10,25,5,16,5,5,18
2023,1235,Iowa St,80,1299,NC A&T,43,H,0,32,68,6,20,10,13,17,27,15,11,9,1,18,11,43,5,24,16,21,5,18,6,18,8,1,15
2023,1259,Loyola MD,75,1135,Brown,70,H,0,21,50,9,21,24,34,5,20,10,14,14,2,23,26,44,7,15,11,30,5,29,15,23,7,2,25
2023,1280,Mississippi St,80,1115,Ark Pine Bluff,47,H,0,29,62,7,26,15,19,14,31,18,11,14,6,9,18,61,6,29,5,7,12,19,9,18,6,2,19
2023,1281,Missouri,82,1473,Lindenwood,53,H,0,34,63,8,27,6,8,9,29,23,16,7,4,19,15,56,5,24,18,23,9,19,5,17,9,3,14
2023,1286,Montana St,70,1253,Long Beach St,57,A,0,20,50,8,24,22,27,13,26,15,15,7,2,19,23,57,2,14,9,15,10,19,5,13,6,4,22
2023,1303,NE Omaha,79,1225,Idaho,72,H,0,27,56,5,15,20,23,10,19,12,11,7,4,20,22,47,8,17,20,21,4,20,9,17,3,1,21
2023,1323,Notre Dame,88,1464,Youngstown St,81,H,0,33,55,8,15,14,15,6,25,11,13,4,3,11,33,65,7,22,8,10,7,13,14,9,6,4,17
2023,1329,Oklahoma St,91,1324,Oakland,62,A,0,35,64,12,23,9,10,6,31,24,10,5,5,19,22,60,4,22,14,15,7,21,11,11,5,3,12
2023,1334,Pacific,91,1295,N Dakota St,86,A,0,33,63,6,17,19,25,2,21,9,8,12,4,19,27,58,12,24,20,25,10,29,16,19,3,5,21
2023,1337,Pepperdine,91,1106,Alabama St,62,H,0,33,63,13,27,12,19,7,34,23,9,6,9,15,23,69,5,14,11,16,8,23,10,12,5,3,18
2023,1346,Quinnipiac,72,1148,Central Conn,70,A,0,26,57,9,25,11,26,9,27,17,12,7,0,21,23,63,8,27,16,21,10,25,11,8,9,6,17
2023,1357,Sacred Heart,88,1162,Columbia,85,H,0,32,67,7,24,17,23,8,26,20,13,3,5,15,32,69,12,34,9,13,9,20,19,12,7,2,17
2023,1360,San Diego,74,1312,NJIT,64,H,0,24,60,10,22,16,21,11,25,14,6,4,2,20,21,53,6,22,16,26,9,26,12,8,0,2,19
2023,1368,SE Louisiana,76,1461,Wyoming,72,A,0,28,58,11,23,9,10,4,26,9,15,7,1,25,20,64,13,42,19,24,15,22,16,13,6,4,12
2023,1370,Seattle,83,1340,Portland St,71,H,0,23,53,11,24,26,38,11,30,9,15,4,2,26,22,67,6,24,21,28,10,20,8,8,4,4,29
2023,1388,St Mary's CA,63,1317,North Texas,33,H,0,25,51,10,18,3,5,10,32,12,12,8,4,8,12,51,7,21,2,5,6,15,7,9,3,1,12
2023,1406,Towson,80,1335,Penn,74,A,0,24,54,9,23,23,32,8,22,14,11,8,5,12,28,61,9,27,9,10,8,20,14,13,8,6,24
2023,1411,TX Southern,67,1113,Arizona St,66,H,1,27,68,6,17,7,19,15,29,10,17,6,3,16,23,67,5,23,15,17,10,31,11,13,7,8,17
2023,1418,Louisiana,81,1190,ETSU,77,N,0,29,59,10,21,13,18,5,24,14,12,10,4,20,27,62,3,16,20,23,10,24,11,13,7,3,19
2023,1434,Valparaiso,81,1444,W Michigan,65,H,0,31,62,6,19,13,21,4,29,18,8,5,3,21,22,62,5,24,16,27,11,25,9,11,5,1,18
2023,1439,Virginia Tech,94,1456,William & Mary,77,H,0,33,59,16,32,12,12,8,17,19,7,4,5,18,29,58,11,22,8,12,9,17,12,12,3,2,15
2023,1463,Yale,80,1290,MS Valley St,51,N,0,31,61,9,31,9,16,11,28,19,10,7,6,24,16,47,1,6,18,29,5,21,2,14,5,0,16
2023,1472,St Thomas MN,84,1383,St Francis NY,48,H,0,33,59,9,21,9,15,6,25,18,6,7,3,14,18,59,2,15,10,14,12,22,5,12,3,3,12
2023,1475,Southern Indiana,71,1356,S Illinois,53,H,0,25,48,6,16,15,23,6,28,13,18,12,3,12,19,58,5,29,10,14,8,17,8,14,10,3,19
2023,1124,Baylor,95,1294,N Colorado,62,H,0,37,70,10,31,11,16,8,28,24,10,15,4,16,21,56,10,29,10,14,4,25,16,24,5,1,19
2023,1146,Cent Arkansas,82,1114,Ark Little Rock,71,H,0,32,69,8,21,10,12,14,23,20,19,8,3,22,27,68,4,16,13,20,14,22,14,16,9,2,18
2023,1150,Charlotte,80,1271,MD E Shore,47,H,0,29,51,8,20,14,17,5,32,17,13,6,5,13,14,52,6,17,13,15,5,18,8,15,12,1,14
2023,1152,Chicago St,68,1237,IUPUI,58,H,0,25,52,8,22,10,16,8,22,12,12,6,6,20,22,58,3,12,11,15,11,14,5,11,4,2,15
2023,1158,Col Charleston,92,1350,Richmond,90,H,1,32,72,10,35,18,24,12,26,17,12,11,7,23,28,63,11,26,23,27,6,27,13,15,7,3,19
2023,1161,Colorado St,77,1451,Weber St,52,H,0,29,54,11,22,8,15,2,31,20,9,10,3,13,19,56,6,28,8,12,9,27,8,14,6,4,14
2023,1164,Coppin St,75,1298,Navy,68,H,0,23,59,10,28,19,25,9,21,10,11,12,1,16,25,55,12,34,6,12,8,28,16,20,7,3,23
2023,1165,Cornell,80,1384,St Francis PA,77,A,0,31,58,5,20,13,23,7,21,18,11,7,2,19,29,64,7,24,12,18,9,21,17,9,4,2,21
2023,1166,Creighton,94,1221,Holy Cross,65,H,0,37,64,12,32,8,17,8,32,28,8,6,3,14,25,62,8,17,7,10,5,21,8,11,4,0,18
2023,1170,CS Sacramento,73,1176,Denver,69,A,0,28,54,5,14,12,18,8,19,12,14,8,2,15,27,54,2,12,13,17,7,18,11,13,3,3,15
2023,1177,DePaul,69,1278,Minnesota,53,A,0,28,64,7,19,6,8,17,26,15,13,6,6,18,18,54,4,16,13,23,9,17,12,12,8,4,14
2023,1179,Drake,80,1459,Wofford,72,H,0,33,65,5,24,9,12,11,21,14,3,7,4,14,26,55,11,26,9,11,5,20,8,11,2,1,15
2023,1182,Duquesne,96,1354,S Carolina St,71,H,0,35,74,11,27,15,26,22,22,21,11,4,6,21,26,67,5,17,14,24,15,23,9,12,4,4,20
